Erklärung;B16;Diese Felder dienen als Auswahlfelder für den Switch. Sie können sinnvoll angepasst/ersetzt/ergänzt werden. ;10092543;
Energiesumme;AL149;;14281213;
Energiesumme;AL150;;14281213;
Energiesumme;AL151;;14281213;
Energiesumme;AL152;;14281213;
Energiesumme;AL153;;14281213;
Energiesumme;AL154;;14281213;
Energiesumme;AL155;;14281213;
Energiesumme;AL156;;14281213;
Energiesumme;AL157;;14281213;
Energiesumme;AL158;;14281213;
Energiesumme;AL159;;14281213;
Energiesumme;AL160;;14281213;
Energiesumme;AL161;;14281213;
Energiesumme;AL162;;14281213;
Energiesumme;AL163;;14281213;
Energiesumme;AL164;;14281213;
Energiesumme;AL165;;14281213;
Energiesumme;AL166;;14281213;
Energiesumme;AL167;;14281213;
Energiesumme;AL168;;14281213;
Energiesumme;AL169;;14281213;
Energiesumme;AL170;;14281213;
Energiesumme;AL171;;14281213;
Energiesumme;AL172;;14281213;
Energiesumme;AL173;;14281213;
Energiesumme;AL174;;14281213;
Energiesumme;AL175;;14281213;
Energiesumme;AL176;;14281213;
Energiesumme;AL177;;14281213;
Energiesumme;AL178;;14281213;
Energiesumme;AL179;;14281213;
Energiesumme;AL180;;14281213;
Energiesumme;AL181;;14281213;
Energiesumme;AL182;;14281213;
Energiesumme;AL183;;14281213;
Energiesumme;AL184;;14281213;
Energiesumme;AL185;;14281213;
Energiesumme;AL186;;14281213;
Energiesumme;AL187;;14281213;
Energiesumme;AL188;;14281213;
Energiesumme;AL189;;14281213;
Energiesumme;AL190;;14281213;
Energiesumme;AL191;;14281213;
Energiesumme;AL192;;14281213;
Energiesumme;AL193;;14281213;
Energiesumme;AL194;;14281213;
Energiesumme;AL195;;14281213;
Energiesumme;AL196;;14281213;
Energiesumme;AL197;;14281213;
Energiesumme;AL198;;14281213;
Energiesumme;AL199;;14281213;
Energiesumme;AL200;;14281213;
Energiesumme;AL201;;14281213;
Energiesumme;AL202;;14281213;
Energiesumme;AL203;;14281213;
Energiesumme;AL204;;14281213;
Energiesumme;AL205;;14281213;
Energiesumme;AL206;;14281213;
Energiesumme;AL207;;14281213;
Energiesumme;AL208;;14281213;
Energiesumme;AL209;;14281213;
Energiesumme;AL210;;14281213;
Energiesumme;AL211;;14281213;
Energiesumme;AL212;;14281213;
Energiesumme;AL213;;14281213;
Energiesumme;AL214;;14281213;
Energiesumme;AL215;;14281213;
Energiesumme;AL216;;14281213;
Energiesumme;AL217;;14281213;
Energiesumme;AL218;;14281213;
Energiesumme;AL219;;14281213;
Energiesumme;AL220;;14281213;
Energiesumme;AL221;;14281213;
Energiesumme;AL222;;14281213;
Energiesumme;AL223;;14281213;
Energiesumme;AL224;;14281213;
Energiesumme;AL225;;14281213;
Energiesumme;AL226;;14281213;
Energiesumme;AL227;;14281213;
Energiesumme;AL228;;14281213;
Energiesumme;AL229;;14281213;
Energiesumme;AL230;;14281213;
Energiesumme;AL231;;14281213;
Energiesumme;AL232;;14281213;
Energiesumme;AL233;;14281213;
Energiesumme;AL234;;14281213;
Energiesumme;AL235;;14281213;
Energiesumme;AL236;;14281213;
Energiesumme;AL237;;14281213;
Energiesumme;AL238;;14281213;
Energiesumme;AL239;;14281213;
Energiesumme;AL240;;14281213;
Energiesumme;AL241;;14281213;
Energiesumme;AL242;;14281213;
Energiesumme;AL243;;14281213;
Energiesumme;AL244;;14281213;
Energiesumme;AL245;;14281213;
Energiesumme;AL246;;14281213;
Energiesumme;AL247;;14281213;
Energiesumme;AL248;;14281213;
Energiesumme;AL249;;14281213;
Energiesumme;AL250;;14281213;
Energiesumme;AL251;;14281213;
Energiesumme;AL252;;14281213;
Energiesumme;AL253;;14281213;
Energiesumme;AL254;;14281213;
Energiesumme;AL255;;14281213;
Energiesumme;AL256;;14281213;
Energiesumme;AL257;;14281213;
Energiesumme;AL258;;14281213;
Energiesumme;AL259;;14281213;
Energiesumme;AL260;;14281213;
Energiesumme;AL261;;14281213;
Energiesumme;AL262;;14281213;
Energiesumme;AL263;;14281213;
Energiesumme;AL264;;14281213;
Energiesumme;AL265;;14281213;
Energiesumme;AL266;;14281213;
Energiesumme;AL267;;14281213;
Energiesumme;AL268;;14281213;
Energiesumme;AL269;;14281213;
Energiesumme;AL270;;14281213;
Energiesumme;AL271;;14281213;
Energiesumme;AL272;;14281213;
Energiesumme;AL273;;14281213;
Energiesumme;AL274;;14281213;
Energiesumme;AL275;;14281213;
Energiesumme;AL276;;14281213;
Energiesumme;AL277;;14281213;
Energiesumme;AL278;;14281213;
Energiesumme;AL279;;14281213;
Energiesumme;AL280;;14281213;
Energiesumme;AL281;;14281213;
Energiesumme;AL282;;14281213;
Energiesumme;AL283;;14281213;
Energiesumme;AL284;;14281213;
Energiesumme;AL285;;14281213;
Energiesumme;AL286;;14281213;
Energiesumme;AL287;;14281213;
Energiesumme;AL288;;14281213;
Energiesumme;AL289;;14281213;
Energiesumme;AL290;;14281213;
Energiesumme;AL291;;14281213;
Energiesumme;AL292;;14281213;
Energiesumme;AL293;;14281213;
Energiesumme;AL294;;14281213;
Energiesumme;AL295;;14281213;
Energiesumme;AL296;;14281213;
Energiesumme;AL297;;14281213;
Energiesumme;AL298;;14281213;
Energiesumme;AL299;;14281213;
Energiesumme;AL300;;14281213;
Energiesumme;AL301;;14281213;
Energiesumme;AL302;;14281213;
Energiesumme;AL303;;14281213;
Energiesumme;AL304;;14281213;
Energiesumme;AL305;;14281213;
Energiesumme;AL306;;14281213;
Energiesumme;AL307;;14281213;
Energiesumme;AL308;;14281213;
Energiesumme;AL309;;14281213;
Energiesumme;AL310;;14281213;
Energiesumme;AL311;;14281213;
Energiesumme;AL312;;14281213;
Energiesumme;AL313;;14281213;
Energiesumme;AL314;;14281213;
Energiesumme;AL315;;14281213;
Energiesumme;AL316;;14281213;
Energiesumme;AL317;;14281213;
Energiesumme;AL318;;14281213;
Energiesumme;AL319;;14281213;
Energiesumme;AL320;;14281213;
Energiesumme;AL321;;14281213;
Energiesumme;AL322;;14281213;
Energiesumme;AL323;;14281213;
Energiesumme;AL324;;14281213;
Energiesumme;AL325;;14281213;
